20,62
40,122
60,182
80,242
100,302
120,362
140,422
160,482
180,542
200,602
220,662
240,722
260,782
280,842
300,902
320,962
340,1022
360,1082
380,1142
400,1202
420,1262
440,1322
460,1382
480,1442
500,1502
520,1562
540,1622
560,1682
580,1742
600,1802
620,1862
640,1922
660,1982
680,2042
700,2102
720,2162
740,2222
760,2282
780,2342
800,2402
820,2462
840,2522
860,2582
880,2642
900,2702
920,2762
940,2822
960,2882
980,2942
1000,3002
1020,3062
1040,3122
1060,3182
1080,3242
1100,3302
1120,3362
1140,3422
1160,3482
1180,3542
1200,3602
1220,3662
1240,3722
1260,3782
1280,3842
1300,3902
1320,3962
1340,4022
1360,4082
1380,4142
1400,4202
1420,4262
1440,4322
1460,4382
1480,4442
1500,4502
1520,4562
1540,4622
1560,4682
1580,4742
1600,4802
1620,4862
1640,4922
1660,4982
1680,5042
1700,5102
1720,5162
1740,5222
1760,5282
1780,5342
1800,5402
1820,5462
1840,5522
1860,5582
1880,5642
1900,5702
1920,5762
1940,5822
1960,5882
1980,5942
2000,6002
