2570,3303730
2580,3329483
2590,3355337
2600,3381295
2610,3407351
2620,3433504
2630,3459760
2640,3486110
2650,3512572
2660,3539125
2670,3565775
2680,3592530
2690,3619386
2700,3646343
2710,3673394
2720,3700553
2730,3727805
2740,3755165
2750,3782618
2760,3810175
2770,3837826
2780,3865577
2790,3893438
2800,3921392
2810,3949440
2820,3977606
2830,4005854
2840,4034214
2850,4062666
2860,4091219
2870,4119878
2880,4148632
2890,4177484
2900,4206439
2910,4235497
2920,4264651
2930,4293910
2940,4323259
2950,4352714
2960,4382269
2970,4411921
2980,4441683
2990,4471537
3000,4501487
3010,4531547
3020,4561703
3030,4591958
3040,4622310
3050,4652767
3060,4683319
3070,4713978
3080,4744730
3090,4775584
3100,4806536
3110,4837596
3120,4868754
3130,4900003
3140,4931359
3150,4962820
3160,4994370
3170,5026027
3180,5057777
3190,5089641
3200,5121597
3210,5153646
3220,5185804
3230,5218057
3240,5250409
3250,5282866
3260,5315421
3270,5348080
3280,5380833
3290,5413686
3300,5446645
3310,5479696
3320,5512853
3330,5546105
3340,5579463
3350,5612914
3360,5646472
3370,5680130
3380,5713877
3390,5747737
3400,5781696
3410,5815750
3420,5849904
3430,5884155
3440,5918509
3450,5952968
3460,5987522
3470,6022180
3480,6056930
3490,6091784
3500,6126742
3510,6161800
3520,6196945
3530,6232210
3540,6267558
3550,6303014
3560,6338572
3570,6374230
3580,6409979
3590,6445835
3600,6481792
3610,6517848
3620,6554003
3630,6590256
3640,6626603
3650,6663069
3660,6699620
3670,6736275
3680,6773029
3690,6809888
3700,6846838
3710,6883897
3720,6921053
3730,6958308
3740,6995664
3750,7033115
3760,7070672
3770,7108323
3780,7146084
3790,7183936
3800,7221894
3810,7259948
3820,7298102
3830,7336354
3840,7374710
3850,7413169
3860,7451719
3870,7490376
3880,7529129
3890,7567982
3900,7606943
3910,7645999
3920,7685154
3930,7724406
3940,7763761
3950,7803218
3960,7842769
3970,7882419
3980,7922181
3990,7962036
4000,8001993
4010,8042045
4020,8082200
4030,8122455
4040,8162815
4050,8203264
4060,8243820
4070,8284477
4080,8325232
4090,8366086
4100,8407043
4110,8448099
4120,8489255
4130,8530508
4140,8571864
4150,8613314
4160,8654872
4170,8696528
4180,8738285
4190,8780134
4200,8822091
4210,8864148
4220,8906300
4230,8948558
4240,8990914
4250,9033367
4260,9075917
4270,9118573
4280,9161331
4290,9204189
4300,9247142
4310,9290196
4320,9333349
4330,9376605
4340,9419963
4350,9463413
4360,9506976
4370,9550627
4380,9594381
4390,9638240
4400,9682190
4410,9726243
4420,9770404
4430,9814660
4440,9859010
4450,9903465
4460,9948025
4470,9992677
4480,10037433
4490,10082288
4500,10127242
4510,10172295
4520,10217455
4530,10262708
4540,10308064
4550,10353513
4560,10399069
4570,10444727
4580,10490480
4590,10536338
4600,10582290
4610,10628348
4620,10674504
4630,10720755
4640,10767107
4650,10813567
4660,10860122
4670,10906775
4680,10953533
4690,11000387
4700,11047340
4710,11094392
4720,11141545
4730,11188808
4740,11236158
4750,11283612
4760,11331168
4770,11378825
4780,11426579
4790,11474435
4800,11522388
4810,11570448
4820,11618599
4830,11666850
4840,11715210
4850,11763658
4860,11812222
4870,11860876
4880,11909627
4890,11958485
4900,12007440
4910,12056497
4920,12105651
4930,12154901
4940,12204261
4950,12253718
4960,12303269
4970,12352927
4980,12402681
4990,12452535
5000,12502494
5010,12552546
5020,12602704
5030,12652954
5040,12703313
5050,12753761
5060,12804323
5070,12854971
5080,12905729
5090,12956589
5100,13007544
5110,13058594
5120,13109749
5130,13160998
5140,13212358
5150,13263818
5160,13315372
5170,13367026
5180,13418779
5190,13470637
5200,13522590
5210,13574649
5220,13626803
5230,13679056
5240,13731413
5250,13783862
5260,13836418
5270,13889071
5280,13941835
5290,13994685
5300,14047637
5310,14100699
5320,14153850
5330,14207109
5340,14260464
5350,14313918
5360,14367471
5370,14421126
5380,14474877
5390,14528734
5400,14582691
5410,14636752
5420,14690903
5430,14745152
5440,14799508
5450,14853965
5460,14908525
5470,14963173
5480,15017932
5490,15072788
5500,15127741
5510,15182798
5520,15237953
5530,15293206
5540,15348557
5550,15404017
5560,15459569
5570,15515225
5580,15570978
5590,15626840
5600,15682794
5610,15738847
5620,15795000
5630,15851254
5640,15907615
5650,15964065
5660,16020624
5670,16077274
5680,16134031
5690,16190883
5700,16247835
5710,16304896
5720,16362053
5730,16419310
5740,16476666
5750,16534117
5760,16591669
5770,16649326
5780,16707083
5790,16764939
5800,16822887
5810,16880949
5820,16939102
5830,16997357
5840,17055712
5850,17114166
5860,17172726
5870,17231374
5880,17290132
5890,17348983
5900,17407940
5910,17467000
5920,17526148
5930,17585407
5940,17644761
5950,17704217
5960,17763769
5970,17823430
5980,17883183
5990,17943037
6000,18002987
6010,18063044
6020,18123206
6030,18183457
6040,18243813
6050,18304266
6060,18364822
6070,18425473
6080,18486231
6090,18547083
6100,18608042
6110,18669096
6120,18730252
6130,18791505
6140,18852861
6150,18914309
6160,18975867
6170,19037521
6180,19099283
6190,19161134
6200,19223092
6210,19285145
6220,19347297
6230,19409554
6240,19471914
6250,19534364
6260,19596918
6270,19659578
6280,19722332
6290,19785187
6300,19848138
6310,19911193
6320,19974351
6330,20037605
6340,20100958
6350,20164410
6360,20227972
6370,20291624
6380,20355383
6390,20419238
6400,20483192
6410,20547241
6420,20611397
6430,20675657
6440,20740005
6450,20804466
6460,20869021
6470,20933668
6480,20998428
6490,21063286
6500,21128241
6510,21193296
6520,21258450
6530,21323703
6540,21389061
6550,21454517
6560,21520071
6570,21585730
6580,21651475
6590,21717332
6600,21783292
6610,21849340
6620,21915495
6630,21981750
6640,22048111
6650,22114564
6660,22181125
6670,22247781
6680,22314532
6690,22381386
6700,22448343
6710,22515397
6720,22582551
6730,22649805
6740,22717157
6750,22784616
6760,22852174
6770,22919829
6780,22987581
6790,23055433
6800,23123389
6810,23191443
6820,23259603
6830,23327855
6840,23396212
6850,23464668
6860,23533221
6870,23601873
6880,23670627
6890,23739486
6900,23808440
6910,23877490
6920,23946646
6930,24015904
6940,24085262
6950,24154718
6960,24224272
6970,24293926
6980,24363683
6990,24433539
7000,24503490
7010,24573540
7020,24643700
7030,24713959
7040,24784312
7050,24854767
7060,24925318
7070,24995967
7080,25066733
7090,25137586
7100,25208540
7110,25279594
7120,25350754
7130,25422009
7140,25493364
7150,25564817
7160,25636371
7170,25708029
7180,25779780
7190,25851635
7200,25923591
7210,25995646
7220,26067797
7230,26140054
7240,26212415
7250,26284866
7260,26357419
7270,26430074
7280,26502828
7290,26575689
7300,26648638
7310,26721699
7320,26794853
7330,26868106
7340,26941459
7350,27014916
7360,27088473
7370,27162124
7380,27235882
7390,27309734
7400,27383692
7410,27457750
7420,27531902
7430,27606158
7440,27680511
7450,27754964
7460,27829523
7470,27904173
7480,27978933
7490,28053785
7500,28128740
7510,28203797
7520,28278952
7530,28354203
7540,28429560
7550,28505016
7560,28580575
7570,28656227
7580,28731983
7590,28807835
7600,28883792
7610,28959842
7620,29036004
7630,29112254
7640,29188609
7650,29265063
7660,29341619
7670,29418278
7680,29495029
7690,29571889
7700,29648844
7710,29725901
7720,29803051
7730,29880306
7740,29957656
7750,30035116
7760,30112673
7770,30190326
7780,30268078
7790,30345935
7800,30423887
7810,30501947
7820,30580100
7830,30658356
7840,30736713
7850,30815170
7860,30893720
7870,30972380
7880,31051134
7890,31129992
7900,31208939
7910,31287995
7920,31367154
7930,31446399
7940,31525762
7950,31605215
7960,31684765
7970,31764430
7980,31844184
7990,31924036
8000,32003993
8010,32084047
8020,32164199
8030,32244450
8040,32324813
8050,32405271
8060,32485821
8070,32566476
8080,32647227
8090,32728089
8100,32809041
8110,32890095
8120,32971252
8130,33052505
8140,33133862
8150,33215316
8160,33296868
8170,33378528
8180,33460282
8190,33542126
8200,33624092
8210,33706147
8220,33788301
8230,33870551
8240,33952910
8250,34035368
8260,34117921
8270,34200578
8280,34283334
8290,34366186
8300,34449146
8310,34532190
8320,34615348
8330,34698606
8340,34781963
8350,34865416
8360,34948966
8370,35032623
8380,35116381
8390,35200236
8400,35284187
8410,35368242
8420,35452400
8430,35536653
8440,35621010
8450,35705466
8460,35790019
8470,35874676
8480,35959431
8490,36044290
8500,36129235
8510,36214297
8520,36299447
8530,36384698
8540,36470057
8550,36555514
8560,36641070
8570,36726726
8580,36812483
8590,36898332
8600,36984293
8610,37070345
8620,37156500
8630,37242751
8640,37329111
8650,37415564
8660,37502123
8670,37588780
8680,37675525
8690,37762387
8700,37849341
8710,37936398
8720,38023549
8730,38110807
8740,38198165
8750,38285614
8760,38373168
8770,38460819
8780,38548583
8790,38636432
8800,38724385
8810,38812444
8820,38900602
8830,38988855
8840,39077209
8850,39165665
8860,39254222
8870,39342876
8880,39431629
8890,39520483
8900,39609439
8910,39698493
8920,39787649
8930,39876906
8940,39966256
8950,40055713
8960,40145269
8970,40234927
8980,40324680
8990,40414536
9000,40504491
9010,40594542
9020,40684701
9030,40774956
9040,40865311
9050,40955766
9060,41046316
9070,41136971
9080,41227723
9090,41318589
9100,41409542
9110,41500595
9120,41591751
9130,41683009
9140,41774358
9150,41865815
9160,41957372
9170,42049024
9180,42140779
9190,42232630
9200,42324588
9210,42416649
9220,42508798
9230,42601055
9240,42693410
9250,42785865
9260,42878416
9270,42971075
9280,43063827
9290,43156688
9300,43249643
9310,43342696
9320,43435850
9330,43529107
9340,43622461
9350,43715920
9360,43809473
9370,43903118
9380,43996884
9390,44090735
9400,44184693
9410,44278746
9420,44372904
9430,44467152
9440,44561511
9450,44655966
9460,44750523
9470,44845179
9480,44939928
9490,45034784
9500,45129742
9510,45224795
9520,45319953
9530,45415202
9540,45510555
9550,45606014
9560,45701569
9570,45797227
9580,45892980
9590,45988835
9600,46084791
9610,46180846
9620,46277002
9630,46373253
9640,46469610
9650,46566063
9660,46662623
9670,46759276
9680,46856025
9690,46952887
9700,47049843
9710,47146896
9720,47244046
9730,47341304
9740,47438660
9750,47536114
9760,47633668
9770,47731331
9780,47829081
9790,47926934
9800,48024892
9810,48122947
9820,48221100
9830,48319356
9840,48417705
9850,48516170
9860,48614720
9870,48713378
9880,48812134
9890,48910986
9900,49009936
9910,49108996
9920,49208148
9930,49307411
9940,49406759
9950,49506215
9960,49605773
9970,49705423
9980,49805179
9990,49905038
10000,50004988
