10,90
20,380
30,870
40,1560
50,2450
60,3540
70,4830
80,6320
90,8010
100,9900
110,11990
120,14280
130,16770
140,19460
150,22350
160,25440
170,28730
180,32220
190,35910
200,39800
210,43890
220,48180
230,52670
240,57360
250,62250
260,67340
270,72630
280,78120
290,83810
300,89700
310,95790
320,102080
330,108570
340,115260
350,122150
360,129240
370,136530
380,144020
390,151710
400,159600
410,167690
420,175980
430,184470
440,193160
450,202050
460,211140
470,220430
480,229920
490,239610
500,249500
510,259590
520,269880
530,280370
540,291060
550,301950
560,313040
570,324330
580,335820
590,347510
600,359400
610,371490
620,383780
630,396270
640,408960
650,421850
660,434940
670,448230
680,461720
690,475410
700,489300
710,503390
720,517680
730,532170
740,546860
750,561750
760,576840
770,592130
780,607620
790,623310
800,639200
810,655290
820,671580
830,688070
840,704760
850,721650
860,738740
870,756030
880,773520
890,791210
900,809100
910,827190
920,845480
930,863970
940,882660
950,901550
960,920640
970,939930
980,959420
990,979110
1000,999000
1010,1019090
1020,1039380
1030,1059870
1040,1080560
1050,1101450
1060,1122540
1070,1143830
1080,1165320
1090,1187010
1100,1208900
1110,1230990
1120,1253280
1130,1275770
1140,1298460
1150,1321350
1160,1344440
1170,1367730
1180,1391220
1190,1414910
1200,1438800
1210,1462890
1220,1487180
1230,1511670
1240,1536360
1250,1561250
1260,1586340
1270,1611630
1280,1637120
1290,1662810
1300,1688700
1310,1714790
1320,1741080
1330,1767570
1340,1794260
1350,1821150
1360,1848240
1370,1875530
1380,1903020
1390,1930710
1400,1958600
1410,1986690
1420,2014980
1430,2043470
1440,2072160
1450,2101050
1460,2130140
1470,2159430
1480,2188920
1490,2218610
1500,2248500
1510,2278590
1520,2308880
1530,2339370
1540,2370060
1550,2400950
1560,2432040
1570,2463330
1580,2494820
1590,2526510
1600,2558400
1610,2590490
1620,2622780
1630,2655270
1640,2687960
1650,2720850
1660,2753940
1670,2787230
1680,2820720
1690,2854410
1700,2888300
1710,2922390
1720,2956680
1730,2991170
1740,3025860
1750,3060750
1760,3095840
1770,3131130
1780,3166620
1790,3202310
1800,3238200
1810,3274290
1820,3310580
1830,3347070
1840,3383760
1850,3420650
1860,3457740
1870,3495030
1880,3532520
1890,3570210
1900,3608100
1910,3646190
1920,3684480
1930,3722970
1940,3761660
1950,3800550
1960,3839640
1970,3878930
1980,3918420
1990,3958110
2000,3998000
2010,4038090
2020,4078380
2030,4118870
2040,4159560
2050,4200450
2060,4241540
2070,4282830
2080,4324320
2090,4366010
2100,4407900
2110,4449990
2120,4492280
2130,4534770
2140,4577460
2150,4620350
2160,4663440
2170,4706730
2180,4750220
2190,4793910
2200,4837800
2210,4881890
2220,4926180
2230,4970670
2240,5015360
2250,5060250
2260,5105340
2270,5150630
2280,5196120
2290,5241810
2300,5287700
2310,5333790
2320,5380080
2330,5426570
2340,5473260
2350,5520150
2360,5567240
2370,5614530
2380,5662020
2390,5709710
2400,5757600
2410,5805690
2420,5853980
2430,5902470
2440,5951160
2450,6000050
2460,6049140
2470,6098430
2480,6147920
2490,6197610
2500,6247500
2510,6297590
2520,6347880
2530,6398370
2540,6449060
2550,6499950
2560,6551040
2570,6602330
2580,6653820
2590,6705510
2600,6757400
2610,6809490
2620,6861780
2630,6914270
2640,6966960
2650,7019850
2660,7072940
2670,7126230
2680,7179720
2690,7233410
2700,7287300
2710,7341390
2720,7395680
2730,7450170
2740,7504860
2750,7559750
