10,50
20,200
30,450
40,800
50,1250
60,1800
70,2450
80,3200
90,4050
100,5000
110,6050
120,7200
130,8450
140,9800
150,11250
160,12800
170,14450
180,16200
190,18050
200,20000
210,22050
220,24200
230,26450
240,28800
250,31250
260,33800
270,36450
280,39200
290,42050
300,45000
310,48050
320,51200
330,54450
340,57800
350,61250
360,64800
370,68450
380,72200
390,76050
400,80000
410,84050
420,88200
430,92450
440,96800
450,101250
460,105800
470,110450
480,115200
490,120050
500,125000
510,130050
520,135200
530,140450
540,145800
550,151250
560,156800
570,162450
580,168200
590,174050
600,180000
610,186050
620,192200
630,198450
640,204800
650,211250
660,217800
670,224450
680,231200
690,238050
700,245000
710,252050
720,259200
730,266450
740,273800
750,281250
760,288800
770,296450
780,304200
790,312050
800,320000
810,328050
820,336200
830,344450
840,352800
850,361250
860,369800
870,378450
880,387200
890,396050
900,405000
910,414050
920,423200
930,432450
940,441800
950,451250
960,460800
970,470450
980,480200
990,490050
1000,500000
1010,510050
1020,520200
1030,530450
1040,540800
1050,551250
1060,561800
1070,572450
1080,583200
1090,594050
1100,605000
1110,616050
1120,627200
1130,638450
1140,649800
1150,661250
1160,672800
1170,684450
1180,696200
1190,708050
1200,720000
1210,732050
1220,744200
1230,756450
1240,768800
1250,781250
1260,793800
1270,806450
1280,819200
1290,832050
1300,845000
1310,858050
1320,871200
1330,884450
1340,897800
1350,911250
1360,924800
1370,938450
1380,952200
1390,966050
1400,980000
1410,994050
1420,1008200
1430,1022450
1440,1036800
1450,1051250
1460,1065800
1470,1080450
1480,1095200
1490,1110050
1500,1125000
1510,1140050
1520,1155200
1530,1170450
1540,1185800
1550,1201250
1560,1216800
1570,1232450
1580,1248200
1590,1264050
1600,1280000
1610,1296050
1620,1312200
1630,1328450
1640,1344800
1650,1361250
1660,1377800
1670,1394450
1680,1411200
1690,1428050
1700,1445000
1710,1462050
1720,1479200
1730,1496450
1740,1513800
1750,1531250
1760,1548800
1770,1566450
1780,1584200
1790,1602050
1800,1620000
1810,1638050
1820,1656200
1830,1674450
1840,1692800
1850,1711250
1860,1729800
1870,1748450
1880,1767200
1890,1786050
1900,1805000
1910,1824050
1920,1843200
1930,1862450
1940,1881800
1950,1901250
1960,1920800
1970,1940450
1980,1960200
1990,1980050
2000,2000000
2010,2020050
2020,2040200
2030,2060450
2040,2080800
2050,2101250
2060,2121800
2070,2142450
2080,2163200
2090,2184050
2100,2205000
2110,2226050
2120,2247200
2130,2268450
2140,2289800
2150,2311250
2160,2332800
2170,2354450
2180,2376200
2190,2398050
2200,2420000
2210,2442050
2220,2464200
2230,2486450
2240,2508800
2250,2531250
2260,2553800
2270,2576450
2280,2599200
2290,2622050
2300,2645000
2310,2668050
2320,2691200
2330,2714450
2340,2737800
2350,2761250
2360,2784800
2370,2808450
2380,2832200
2390,2856050
2400,2880000
2410,2904050
2420,2928200
2430,2952450
2440,2976800
2450,3001250
2460,3025800
2470,3050450
2480,3075200
2490,3100050
2500,3125000
2510,3150050
2520,3175200
2530,3200450
2540,3225800
2550,3251250
2560,3276800
2570,3302450
2580,3328200
2590,3354050
2600,3380000
2610,3406050
2620,3432200
2630,3458450
2640,3484800
2650,3511250
2660,3537800
2670,3564450
2680,3591200
2690,3618050
2700,3645000
2710,3672050
2720,3699200
2730,3726450
2740,3753800
2750,3781250
2760,3808800
2770,3836450
2780,3864200
2790,3892050
2800,3920000
2810,3948050
2820,3976200
2830,4004450
2840,4032800
2850,4061250
2860,4089800
2870,4118450
2880,4147200
2890,4176050
2900,4205000
2910,4234050
2920,4263200
2930,4292450
2940,4321800
2950,4351250
2960,4380800
2970,4410450
2980,4440200
2990,4470050
3000,4500000
3010,4530050
3020,4560200
3030,4590450
3040,4620800
3050,4651250
3060,4681800
3070,4712450
3080,4743200
3090,4774050
3100,4805000
3110,4836050
3120,4867200
3130,4898450
3140,4929800
3150,4961250
3160,4992800
3170,5024450
3180,5056200
3190,5088050
3200,5120000
3210,5152050
3220,5184200
3230,5216450
3240,5248800
3250,5281250
3260,5313800
3270,5346450
3280,5379200
3290,5412050
3300,5445000
3310,5478050
3320,5511200
3330,5544450
3340,5577800
3350,5611250
3360,5644800
3370,5678450
3380,5712200
3390,5746050
3400,5780000
3410,5814050
3420,5848200
3430,5882450
3440,5916800
3450,5951250
3460,5985800
3470,6020450
3480,6055200
3490,6090050
3500,6125000
3510,6160050
3520,6195200
3530,6230450
3540,6265800
3550,6301250
3560,6336800
3570,6372450
3580,6408200
3590,6444050
3600,6480000
3610,6516050
3620,6552200
3630,6588450
3640,6624800
3650,6661250
3660,6697800
3670,6734450
3680,6771200
3690,6808050
3700,6845000
3710,6882050
3720,6919200
3730,6956450
3740,6993800
3750,7031250
3760,7068800
3770,7106450
3780,7144200
3790,7182050
3800,7220000
3810,7258050
3820,7296200
3830,7334450
3840,7372800
3850,7411250
3860,7449800
3870,7488450
3880,7527200
3890,7566050
3900,7605000
3910,7644050
3920,7683200
3930,7722450
3940,7761800
3950,7801250
3960,7840800
3970,7880450
3980,7920200
3990,7960050
4000,8000000
4010,8040050
4020,8080200
4030,8120450
4040,8160800
4050,8201250
4060,8241800
4070,8282450
4080,8323200
4090,8364050
4100,8405000
4110,8446050
4120,8487200
4130,8528450
4140,8569800
4150,8611250
4160,8652800
4170,8694450
4180,8736200
4190,8778050
4200,8820000
4210,8862050
4220,8904200
4230,8946450
4240,8988800
4250,9031250
4260,9073800
4270,9116450
4280,9159200
4290,9202050
4300,9245000
4310,9288050
4320,9331200
4330,9374450
4340,9417800
4350,9461250
4360,9504800
4370,9548450
4380,9592200
4390,9636050
4400,9680000
4410,9724050
4420,9768200
4430,9812450
4440,9856800
4450,9901250
4460,9945800
4470,9990450
4480,10035200
4490,10080050
4500,10125000
4510,10170050
4520,10215200
4530,10260450
4540,10305800
4550,10351250
4560,10396800
4570,10442450
4580,10488200
4590,10534050
4600,10580000
4610,10626050
4620,10672200
4630,10718450
4640,10764800
4650,10811250
4660,10857800
4670,10904450
4680,10951200
4690,10998050
4700,11045000
4710,11092050
4720,11139200
4730,11186450
4740,11233800
4750,11281250
4760,11328800
4770,11376450
4780,11424200
4790,11472050
4800,11520000
4810,11568050
4820,11616200
4830,11664450
4840,11712800
4850,11761250
4860,11809800
4870,11858450
4880,11907200
4890,11956050
4900,12005000
4910,12054050
4920,12103200
4930,12152450
4940,12201800
4950,12251250
4960,12300800
4970,12350450
4980,12400200
4990,12450050
5000,12500000
5010,12550050
5020,12600200
5030,12650450
5040,12700800
5050,12751250
5060,12801800
5070,12852450
5080,12903200
5090,12954050
5100,13005000
5110,13056050
5120,13107200
5130,13158450
5140,13209800
5150,13261250
5160,13312800
5170,13364450
5180,13416200
5190,13468050
5200,13520000
5210,13572050
5220,13624200
5230,13676450
5240,13728800
5250,13781250
5260,13833800
5270,13886450
5280,13939200
5290,13992050
5300,14045000
5310,14098050
5320,14151200
5330,14204450
5340,14257800
5350,14311250
5360,14364800
5370,14418450
5380,14472200
5390,14526050
5400,14580000
5410,14634050
5420,14688200
5430,14742450
5440,14796800
5450,14851250
5460,14905800
5470,14960450
5480,15015200
5490,15070050
5500,15125000
5510,15180050
5520,15235200
5530,15290450
5540,15345800
5550,15401250
5560,15456800
5570,15512450
5580,15568200
5590,15624050
5600,15680000
5610,15736050
5620,15792200
5630,15848450
5640,15904800
5650,15961250
5660,16017800
5670,16074450
5680,16131200
5690,16188050
5700,16245000
5710,16302050
5720,16359200
5730,16416450
5740,16473800
5750,16531250
5760,16588800
5770,16646450
5780,16704200
