10,75
20,312
30,664
40,1176
50,1817
60,2535
70,3396
80,4588
90,5889
100,7197
110,8823
120,10456
130,12548
140,14510
150,16523
160,19016
170,21444
180,24080
190,26744
200,29812
210,32698
220,35412
230,38683
240,41975
250,45459
260,49533
270,54040
280,57921
290,61912
300,67217
310,72238
320,77181
330,82054
340,87169
350,91477
360,97284
370,102477
380,108625
390,114501
400,120594
410,126215
420,132250
430,139091
440,145470
450,152475
460,158730
470,165548
480,172695
490,180419
500,188151
510,196218
520,203496
530,211783
540,219137
550,227314
560,235959
570,245234
580,253895
590,262618
600,272274
610,282584
620,291739
630,300714
640,309351
650,318708
660,328666
670,337914
680,348767
690,359661
700,370335
710,381689
720,392045
730,402326
740,414020
750,426025
760,437384
770,449417
780,462632
790,474139
800,486380
810,496927
820,510783
830,523256
840,535737
850,549072
860,562695
870,576712
880,590466
890,602809
900,616646
910,630827
920,644337
930,657538
940,672383
950,686738
960,701716
970,715463
980,730392
990,746106
1000,759998
1010,776074
1020,792216
1030,807721
1040,823332
1050,839069
1060,854574
1070,870740
1080,888394
1090,902930
1100,918894
1110,936476
1120,952749
1130,970059
1140,987043
1150,1004854
1160,1021096
1170,1036240
1180,1052970
1190,1069278
1200,1088979
1210,1106966
1220,1123924
1230,1143985
1240,1161627
1250,1182211
1260,1199272
1270,1217259
1280,1234096
1290,1251978
1300,1271670
1310,1291556
1320,1309519
1330,1329648
1340,1347469
1350,1369193
1360,1388372
1370,1408870
1380,1429308
1390,1451937
1400,1472220
1410,1494134
1420,1515037
1430,1536826
1440,1560031
1450,1584618
1460,1606461
1470,1628843
1480,1650202
1490,1672850
1500,1694954
1510,1717601
1520,1739590
1530,1761261
1540,1784176
1550,1808146
1560,1831539
1570,1855532
1580,1878127
1590,1903222
1600,1927717
1610,1951662
1620,1974800
1630,2002257
1640,2027538
1650,2052450
1660,2076804
1670,2100810
1680,2124276
1690,2148359
1700,2170984
1710,2198481
1720,2221685
1730,2249124
1740,2277393
1750,2301939
1760,2327827
1770,2354292
1780,2378707
1790,2402612
1800,2429038
1810,2458113
1820,2485179
1830,2514208
1840,2543018
1850,2569848
1860,2597283
1870,2626216
1880,2651510
1890,2679956
1900,2709245
1910,2735853
1920,2765003
1930,2790968
1940,2820868
1950,2846589
1960,2874473
1970,2901575
1980,2928182
1990,2957209
2000,2987028
2010,3018026
2020,3048094
2030,3078410
2040,3107817
2050,3138757
2060,3167617
2070,3198956
2080,3226386
2090,3258667
2100,3292013
2110,3325184
2120,3356723
2130,3384750
2140,3412605
2150,3446846
2160,3476723
2170,3508313
2180,3539416
2190,3570949
2200,3603566
2210,3637977
2220,3673369
2230,3707451
2240,3740913
2250,3772031
2260,3806970
2270,3838267
2280,3871799
2290,3905055
2300,3938124
2310,3967571
2320,4001285
2330,4038438
2340,4069405
2350,4106644
2360,4143957
2370,4178094
2380,4212955
2390,4251560
2400,4287086
2410,4324127
2420,4360486
2430,4401720
2440,4440776
2450,4478000
2460,4516087
2470,4552454
2480,4593993
2490,4629441
2500,4662831
2510,4699039
2520,4738275
2530,4778286
2540,4818464
2550,4858208
2560,4897828
2570,4937980
2580,4974509
2590,5010641
2600,5044173
2610,5083129
2620,5124446
2630,5161050
2640,5199220
2650,5237162
2660,5279649
2670,5316317
2680,5357906
2690,5399356
2700,5438743
2710,5478766
2720,5517141
2730,5561285
2740,5603809
2750,5647846
2760,5689969
2770,5730322
2780,5770809
2790,5813842
2800,5854462
2810,5896708
2820,5937628
2830,5979368
2840,6019284
2850,6058598
2860,6100647
2870,6144904
2880,6187498
2890,6231064
2900,6276621
2910,6318665
2920,6356019
2930,6396560
2940,6439697
2950,6484444
2960,6527239
2970,6569073
2980,6609249
2990,6659511
3000,6705395
3010,6749283
3020,6795043
3030,6839690
3040,6886910
3050,6933837
3060,6980887
3070,7030362
3080,7074304
3090,7120256
3100,7169122
3110,7214346
3120,7260980
3130,7307925
3140,7352545
3150,7404472
3160,7454676
3170,7502987
3180,7554277
3190,7602105
3200,7646339
3210,7697520
3220,7744276
3230,7791445
3240,7837641
3250,7889548
3260,7939775
3270,7990650
3280,8040857
3290,8088774
3300,8135569
3310,8183546
3320,8233137
3330,8281959
3340,8337131
3350,8388518
3360,8441756
3370,8492106
3380,8545745
3390,8596131
3400,8643900
3410,8688260
3420,8739152
3430,8787091
3440,8839031
3450,8891858
3460,8944146
3470,8996398
3480,9050022
3490,9104184
3500,9148494
3510,9205544
3520,9263671
3530,9322026
3540,9373660
3550,9431418
3560,9485716
3570,9543932
3580,9598435
3590,9654423
3600,9711008
3610,9772182
3620,9819689
3630,9875384
3640,9932839
3650,9988277
3660,10042890
3670,10100169
3680,10159781
3690,10217406
3700,10272268
3710,10332069
3720,10391991
3730,10453826
3740,10511576
3750,10566887
3760,10624574
