2008	168564
4008	368961
6008	580640
8008	801677
10008	1028278
12008	1257314
14008	1493084
16008	1729181
18008	1971923
20008	2215583
22008	2461366
24008	2707896
26008	2959343
28008	3212073
30008	3465396
32008	3717155
34008	3973567
36008	4235997
38008	4497439
40008	4760896
42008	5022535
44008	5284652
46008	5549818
48008	5814621
50008	6081454
52008	6350193
54008	6621557
56008	6891592
58008	7160667
60008	7428556
62008	7699918
64008	7970284
66008	8237008
68008	8513767
70008	8787705
72008	9062917
74008	9337274
76008	9612289
78008	9886419
80008	10159963
82008	10436450
84008	10712144
86008	10989265
88008	11268490
90008	11543801
92008	11821632
94008	12101441
96008	12380624
98008	12659056
100008	12940500
102008	13228299
104008	13512796
106008	13798098
108008	14080938
110008	14371789
112008	14655122
114008	14940189
116008	15220184
118008	15509031
120008	15789500
122008	16079582
124008	16356604
126008	16646668
128008	16924923
130008	17212156
132008	17490457
134008	17790692
136008	18072675
138008	18374128
140008	18653127
142008	18953857
144008	19239161
146008	19537345
148008	19818028
150008	20117578
152008	20405212
154008	20702210
156008	20981241
158008	21282841
160008	21571329
162008	21862029
164008	22143288
166008	22448430
168008	22737598
170008	23035547
172008	23322166
174008	23626024
176008	23912692
178008	24209111
180008	24492150
182008	24800365
184008	25092382
186008	25386968
188008	25671249
190008	25975758
192008	26267532
194008	26568099
196008	26849691
198008	27156555
200008	27454771
