2190	10941
2200	10991
2210	11041
2220	11091
2230	11141
2240	11191
2250	11241
2260	11291
2270	11341
2280	11391
2290	11441
2300	11491
2310	11541
2320	11591
2330	11641
2340	11691
2350	11741
2360	11791
2370	11841
2380	11891
2390	11941
2400	11991
2410	12041
2420	12091
2430	12141
2440	12191
2450	12241
2460	12291
2470	12341
2480	12391
2490	12441
2500	12491
2510	12541
2520	12591
2530	12641
2540	12691
2550	12741
2560	12791
2570	12841
2580	12891
2590	12941
2600	12991
2610	13041
2620	13091
2630	13141
2640	13191
2650	13241
2660	13291
2670	13341
2680	13391
2690	13441
2700	13491
2710	13541
2720	13591
2730	13641
2740	13691
2750	13741
2760	13791
2770	13841
2780	13891
2790	13941
2800	13991
2810	14041
2820	14091
2830	14141
2840	14191
2850	14241
2860	14291
2870	14341
2880	14391
2890	14441
2900	14491
2910	14541
2920	14591
2930	14641
2940	14691
2950	14741
2960	14791
2970	14841
2980	14891
2990	14941
3000	14991
3010	15041
3020	15091
3030	15141
3040	15191
3050	15241
3060	15291
3070	15341
3080	15391
3090	15441
3100	15491
3110	15541
3120	15591
3130	15641
3140	15691
3150	15741
3160	15791
3170	15841
3180	15891
3190	15941
3200	15991
3210	16041
3220	16091
3230	16141
3240	16191
3250	16241
3260	16291
3270	16341
3280	16391
3290	16441
3300	16491
3310	16541
3320	16591
3330	16641
3340	16691
3350	16741
3360	16791
3370	16841
3380	16891
3390	16941
3400	16991
3410	17041
3420	17091
3430	17141
3440	17191
3450	17241
3460	17291
3470	17341
3480	17391
3490	17441
3500	17491
3510	17541
3520	17591
3530	17641
3540	17691
3550	17741
3560	17791
3570	17841
3580	17891
3590	17941
3600	17991
3610	18041
3620	18091
3630	18141
3640	18191
3650	18241
3660	18291
3670	18341
3680	18391
3690	18441
3700	18491
3710	18541
3720	18591
3730	18641
3740	18691
3750	18741
3760	18791
3770	18841
3780	18891
3790	18941
3800	18991
3810	19041
3820	19091
3830	19141
3840	19191
3850	19241
3860	19291
3870	19341
3880	19391
3890	19441
3900	19491
3910	19541
3920	19591
3930	19641
3940	19691
3950	19741
3960	19791
3970	19841
3980	19891
3990	19941
4000	19991
4010	20041
4020	20091
4030	20141
4040	20191
4050	20241
4060	20291
4070	20341
4080	20391
4090	20441
4100	20491
4110	20541
4120	20591
4130	20641
4140	20691
4150	20741
4160	20791
4170	20841
4180	20891
4190	20941
4200	20991
4210	21041
4220	21091
4230	21141
4240	21191
4250	21241
4260	21291
4270	21341
4280	21391
4290	21441
4300	21491
4310	21541
4320	21591
4330	21641
4340	21691
4350	21741
4360	21791
4370	21841
4380	21891
4390	21941
4400	21991
4410	22041
4420	22091
4430	22141
4440	22191
4450	22241
4460	22291
4470	22341
4480	22391
4490	22441
4500	22491
4510	22541
4520	22591
4530	22641
4540	22691
4550	22741
4560	22791
4570	22841
4580	22891
4590	22941
4600	22991
4610	23041
4620	23091
4630	23141
4640	23191
4650	23241
4660	23291
4670	23341
4680	23391
4690	23441
4700	23491
4710	23541
4720	23591
4730	23641
4740	23691
4750	23741
4760	23791
4770	23841
4780	23891
4790	23941
4800	23991
4810	24041
4820	24091
4830	24141
4840	24191
4850	24241
4860	24291
4870	24341
4880	24391
4890	24441
4900	24491
4910	24541
4920	24591
4930	24641
4940	24691
4950	24741
4960	24791
4970	24841
4980	24891
4990	24941
5000	24991
5010	25041
5020	25091
5030	25141
5040	25191
5050	25241
5060	25291
5070	25341
5080	25391
5090	25441
5100	25491
5110	25541
5120	25591
5130	25641
5140	25691
5150	25741
5160	25791
5170	25841
5180	25891
5190	25941
5200	25991
5210	26041
5220	26091
5230	26141
5240	26191
5250	26241
5260	26291
5270	26341
5280	26391
5290	26441
5300	26491
5310	26541
5320	26591
5330	26641
5340	26691
5350	26741
5360	26791
5370	26841
5380	26891
5390	26941
5400	26991
5410	27041
5420	27091
5430	27141
5440	27191
5450	27241
5460	27291
5470	27341
5480	27391
5490	27441
5500	27491
5510	27541
5520	27591
5530	27641
5540	27691
5550	27741
5560	27791
5570	27841
5580	27891
5590	27941
5600	27991
5610	28041
5620	28091
5630	28141
5640	28191
5650	28241
5660	28291
5670	28341
5680	28391
5690	28441
5700	28491
5710	28541
5720	28591
5730	28641
5740	28691
5750	28741
5760	28791
5770	28841
5780	28891
5790	28941
5800	28991
5810	29041
5820	29091
5830	29141
5840	29191
5850	29241
5860	29291
5870	29341
5880	29391
5890	29441
5900	29491
5910	29541
5920	29591
5930	29641
5940	29691
5950	29741
5960	29791
5970	29841
5980	29891
5990	29941
6000	29991
6010	30041
6020	30091
6030	30141
6040	30191
6050	30241
6060	30291
6070	30341
6080	30391
6090	30441
6100	30491
6110	30541
6120	30591
6130	30641
6140	30691
6150	30741
6160	30791
6170	30841
6180	30891
6190	30941
6200	30991
6210	31041
6220	31091
6230	31141
6240	31191
6250	31241
6260	31291
6270	31341
6280	31391
6290	31441
6300	31491
6310	31541
6320	31591
6330	31641
6340	31691
6350	31741
6360	31791
6370	31841
6380	31891
6390	31941
6400	31991
6410	32041
6420	32091
6430	32141
6440	32191
6450	32241
6460	32291
6470	32341
6480	32391
6490	32441
6500	32491
6510	32541
6520	32591
6530	32641
6540	32691
6550	32741
6560	32791
6570	32841
6580	32891
6590	32941
6600	32991
6610	33041
6620	33091
6630	33141
6640	33191
6650	33241
6660	33291
6670	33341
6680	33391
6690	33441
6700	33491
6710	33541
6720	33591
6730	33641
6740	33691
6750	33741
6760	33791
6770	33841
6780	33891
6790	33941
6800	33991
6810	34041
6820	34091
6830	34141
6840	34191
6850	34241
6860	34291
6870	34341
6880	34391
6890	34441
6900	34491
6910	34541
6920	34591
6930	34641
6940	34691
6950	34741
6960	34791
6970	34841
6980	34891
6990	34941
7000	34991
7010	35041
7020	35091
7030	35141
7040	35191
7050	35241
7060	35291
7070	35341
7080	35391
7090	35441
7100	35491
7110	35541
7120	35591
7130	35641
7140	35691
7150	35741
7160	35791
7170	35841
7180	35891
7190	35941
7200	35991
7210	36041
7220	36091
7230	36141
7240	36191
7250	36241
7260	36291
7270	36341
7280	36391
7290	36441
7300	36491
7310	36541
7320	36591
7330	36641
7340	36691
7350	36741
7360	36791
7370	36841
7380	36891
7390	36941
7400	36991
7410	37041
7420	37091
7430	37141
7440	37191
7450	37241
7460	37291
7470	37341
7480	37391
7490	37441
7500	37491
7510	37541
7520	37591
7530	37641
7540	37691
7550	37741
7560	37791
7570	37841
7580	37891
7590	37941
7600	37991
7610	38041
7620	38091
7630	38141
7640	38191
7650	38241
7660	38291
7670	38341
7680	38391
7690	38441
7700	38491
7710	38541
7720	38591
7730	38641
7740	38691
7750	38741
7760	38791
7770	38841
7780	38891
7790	38941
7800	38991
7810	39041
7820	39091
7830	39141
7840	39191
7850	39241
7860	39291
7870	39341
7880	39391
7890	39441
7900	39491
7910	39541
7920	39591
7930	39641
7940	39691
7950	39741
7960	39791
7970	39841
7980	39891
7990	39941
8000	39991
8010	40041
8020	40091
8030	40141
8040	40191
8050	40241
8060	40291
8070	40341
8080	40391
8090	40441
8100	40491
8110	40541
8120	40591
8130	40641
8140	40691
8150	40741
8160	40791
8170	40841
8180	40891
8190	40941
8200	40991
8210	41041
8220	41091
8230	41141
8240	41191
8250	41241
8260	41291
8270	41341
8280	41391
8290	41441
8300	41491
8310	41541
8320	41591
8330	41641
8340	41691
8350	41741
8360	41791
8370	41841
8380	41891
8390	41941
8400	41991
8410	42041
8420	42091
8430	42141
8440	42191
8450	42241
8460	42291
8470	42341
8480	42391
8490	42441
8500	42491
8510	42541
8520	42591
8530	42641
8540	42691
8550	42741
8560	42791
8570	42841
8580	42891
8590	42941
8600	42991
8610	43041
8620	43091
8630	43141
8640	43191
8650	43241
8660	43291
8670	43341
8680	43391
8690	43441
8700	43491
8710	43541
8720	43591
8730	43641
8740	43691
8750	43741
8760	43791
8770	43841
8780	43891
8790	43941
8800	43991
8810	44041
8820	44091
8830	44141
8840	44191
8850	44241
8860	44291
8870	44341
8880	44391
8890	44441
8900	44491
8910	44541
8920	44591
8930	44641
8940	44691
8950	44741
8960	44791
8970	44841
8980	44891
8990	44941
9000	44991
9010	45041
9020	45091
9030	45141
9040	45191
9050	45241
9060	45291
9070	45341
9080	45391
9090	45441
9100	45491
9110	45541
9120	45591
9130	45641
9140	45691
9150	45741
9160	45791
9170	45841
9180	45891
9190	45941
9200	45991
9210	46041
9220	46091
9230	46141
9240	46191
9250	46241
9260	46291
9270	46341
9280	46391
9290	46441
9300	46491
9310	46541
9320	46591
9330	46641
9340	46691
9350	46741
9360	46791
9370	46841
9380	46891
9390	46941
9400	46991
9410	47041
9420	47091
9430	47141
9440	47191
9450	47241
9460	47291
9470	47341
9480	47391
9490	47441
9500	47491
9510	47541
9520	47591
9530	47641
9540	47691
9550	47741
9560	47791
9570	47841
9580	47891
9590	47941
9600	47991
9610	48041
9620	48091
9630	48141
9640	48191
9650	48241
9660	48291
9670	48341
9680	48391
9690	48441
9700	48491
9710	48541
9720	48591
9730	48641
9740	48691
9750	48741
9760	48791
9770	48841
9780	48891
9790	48941
9800	48991
9810	49041
9820	49091
9830	49141
9840	49191
9850	49241
9860	49291
9870	49341
9880	49391
9890	49441
9900	49491
9910	49541
9920	49591
9930	49641
9940	49691
9950	49741
9960	49791
9970	49841
9980	49891
9990	49941
10000	49991
